id,timestamp,team_id,level,type,death_reason,data
14654,2026-01-17 01:17:43.570059+00,23,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
14656,2026-01-17 01:17:49.388079+00,945,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14669,2026-01-17 01:18:11.391678+00,945,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14671,2026-01-17 01:18:18.665423+00,1024,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
14676,2026-01-17 01:18:34.005432+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14681,2026-01-17 01:18:45.311228+00,945,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
14687,2026-01-17 01:19:24.616915+00,945,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
27879,2026-01-17 21:38:49.847979+00,793,HEBI,death_lava,LAVA,"{""death_reason"":""LAVA""}"
13255,2026-01-17 00:20:29.682112+00,18,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13256,2026-01-17 00:20:31.333+00,664,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
13257,2026-01-17 00:20:32.033155+00,18,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13258,2026-01-17 00:20:33.097733+00,18,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13259,2026-01-17 00:20:33.213113+00,949,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13267,2026-01-17 00:20:45.269977+00,18,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13268,2026-01-17 00:20:47.557226+00,18,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13270,2026-01-17 00:20:51.36584+00,807,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
13271,2026-01-17 00:20:55.168717+00,18,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
13272,2026-01-17 00:20:59.601044+00,1469,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
13275,2026-01-17 00:21:07.420152+00,19,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13279,2026-01-17 00:21:49.294248+00,18,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
13281,2026-01-17 00:22:02.612174+00,53,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13282,2026-01-17 00:22:02.861131+00,35,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13283,2026-01-17 00:22:04.618993+00,949,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
13285,2026-01-17 00:22:09.511301+00,18,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
13286,2026-01-17 00:22:12.590888+00,2,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13287,2026-01-17 00:22:19.956538+00,937,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13289,2026-01-17 00:22:23.568509+00,1007,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
13290,2026-01-17 00:22:29.432625+00,57,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13292,2026-01-17 00:22:47.404859+00,807,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13293,2026-01-17 00:22:55.774717+00,53,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13294,2026-01-17 00:22:56.85953+00,2,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13295,2026-01-17 00:23:04.073255+00,53,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13296,2026-01-17 00:23:04.140028+00,949,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13297,2026-01-17 00:23:04.278962+00,19,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
13298,2026-01-17 00:23:10.601298+00,2,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13299,2026-01-17 00:23:11.379082+00,8,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
13301,2026-01-17 00:23:17.707553+00,949,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13303,2026-01-17 00:23:33.187835+00,53,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13306,2026-01-17 00:23:41.07903+00,1469,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
13307,2026-01-17 00:23:43.907176+00,529,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13308,2026-01-17 00:23:45.466443+00,798,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13309,2026-01-17 00:23:47.14361+00,1007,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
13310,2026-01-17 00:23:56.458374+00,529,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13311,2026-01-17 00:24:01.769505+00,529,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13312,2026-01-17 00:24:02.25631+00,664,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
13313,2026-01-17 00:24:03.722784+00,55,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
13314,2026-01-17 00:24:06.311017+00,57,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13315,2026-01-17 00:24:08.24375+00,529,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13316,2026-01-17 00:24:08.702674+00,529,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13317,2026-01-17 00:24:11.409804+00,811,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13318,2026-01-17 00:24:12.844665+00,807,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13319,2026-01-17 00:24:14.158832+00,529,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13320,2026-01-17 00:24:17.829812+00,664,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13321,2026-01-17 00:24:17.908918+00,35,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13322,2026-01-17 00:24:40.849296+00,664,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13323,2026-01-17 00:24:45.484886+00,940,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13324,2026-01-17 00:24:49.21153+00,949,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13325,2026-01-17 00:24:51.392026+00,1007,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
13326,2026-01-17 00:24:56.858845+00,927,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
13327,2026-01-17 00:24:57.850982+00,35,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13328,2026-01-17 00:25:03.0454+00,1465,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_07"",""mini_game_id"":""emoji-riddles""}"
13329,2026-01-17 00:25:03.235372+00,57,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
13330,2026-01-17 00:25:10.731674+00,949,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13331,2026-01-17 00:25:11.143781+00,53,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13332,2026-01-17 00:25:14.956213+00,2,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13333,2026-01-17 00:25:19.737213+00,664,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13334,2026-01-17 00:25:20.467955+00,940,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13335,2026-01-17 00:25:36.080639+00,939,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
13336,2026-01-17 00:25:45.283766+00,940,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13337,2026-01-17 00:25:52.550792+00,1007,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
13341,2026-01-17 00:26:05.623892+00,2,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
13342,2026-01-17 00:26:06.019036+00,35,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13645,2026-01-17 00:36:31.716643+00,935,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13647,2026-01-17 00:36:40.366798+00,19,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13648,2026-01-17 00:36:40.862903+00,42,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_01"",""mini_game_id"":""fish-identification""}"
13650,2026-01-17 00:36:43.917767+00,4,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13658,2026-01-17 00:37:02.423636+00,939,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13659,2026-01-17 00:37:04.044076+00,1057,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
13663,2026-01-17 00:37:12.543107+00,19,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13672,2026-01-17 00:37:31.478333+00,989,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13697,2026-01-17 00:38:06.2798+00,42,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13701,2026-01-17 00:38:17.462406+00,26,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13705,2026-01-17 00:38:25.313391+00,989,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13707,2026-01-17 00:38:29.865968+00,1469,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13715,2026-01-17 00:38:56.558449+00,1789,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_04"",""mini_game_id"":""wheel-of-fish""}"
13717,2026-01-17 00:38:58.57008+00,100,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
13748,2026-01-17 00:39:47.642712+00,1469,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13821,2026-01-17 00:43:35.601224+00,364,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13938,2026-01-17 00:49:20.778122+00,14,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13957,2026-01-17 00:50:20.865108+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13963,2026-01-17 00:50:34.947986+00,42,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
13966,2026-01-17 00:50:42.250081+00,135,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13969,2026-01-17 00:50:50.808847+00,30,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13973,2026-01-17 00:50:53.608366+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14060,2026-01-17 00:54:06.73738+00,14,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14072,2026-01-17 00:54:29.416075+00,14,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14088,2026-01-17 00:54:46.684688+00,14,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14102,2026-01-17 00:55:02.447492+00,14,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14109,2026-01-17 00:55:08.688946+00,14,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
14118,2026-01-17 00:55:30.88364+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14119,2026-01-17 00:55:32.329425+00,14,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14153,2026-01-17 00:56:41.014603+00,135,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14161,2026-01-17 00:57:00.185064+00,135,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14162,2026-01-17 00:57:02.910928+00,987,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
14183,2026-01-17 00:57:44.426121+00,1789,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
14221,2026-01-17 00:59:07.716434+00,14,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14223,2026-01-17 00:59:09.329144+00,807,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14227,2026-01-17 00:59:14.145609+00,1789,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
14244,2026-01-17 00:59:58.340872+00,1057,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
14249,2026-01-17 01:00:08.39434+00,33,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
14279,2026-01-17 01:01:28.52559+00,33,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
14290,2026-01-17 01:02:05.714694+00,997,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
14292,2026-01-17 01:02:08.537646+00,974,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
14301,2026-01-17 01:02:34.354286+00,266,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
14311,2026-01-17 01:02:56.547232+00,28,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14337,2026-01-17 01:03:51.400701+00,12,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14342,2026-01-17 01:04:00.05041+00,266,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
14377,2026-01-17 01:05:30.006207+00,28,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14378,2026-01-17 01:05:33.716699+00,28,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14385,2026-01-17 01:05:44.095893+00,28,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14386,2026-01-17 01:05:47.259831+00,14,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14387,2026-01-17 01:05:48.980592+00,28,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14388,2026-01-17 01:05:49.391048+00,929,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14397,2026-01-17 01:05:59.935887+00,929,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14401,2026-01-17 01:06:05.283839+00,28,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14403,2026-01-17 01:06:09.1964+00,997,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
14411,2026-01-17 01:06:29.076908+00,33,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
14412,2026-01-17 01:06:29.171069+00,1024,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
14413,2026-01-17 01:06:29.270395+00,937,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14429,2026-01-17 01:07:10.610788+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13338,2026-01-17 00:25:58.142828+00,664,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13340,2026-01-17 00:26:02.622559+00,940,SHORE,death_fish_poisoning,FISH_POISONING,"{""death_reason"":""FISH_POISONING""}"
13646,2026-01-17 00:36:33.312612+00,939,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13664,2026-01-17 00:37:14.636752+00,939,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
13665,2026-01-17 00:37:15.201956+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13684,2026-01-17 00:37:48.433161+00,596,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
13749,2026-01-17 00:39:48.241559+00,935,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13824,2026-01-17 00:43:59.157209+00,925,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13854,2026-01-17 00:46:01.837427+00,364,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
13953,2026-01-17 00:50:06.750636+00,135,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13960,2026-01-17 00:50:29.174222+00,944,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13964,2026-01-17 00:50:40.471411+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13967,2026-01-17 00:50:48.124543+00,42,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
13982,2026-01-17 00:51:05.616959+00,793,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13991,2026-01-17 00:51:22.205894+00,944,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13993,2026-01-17 00:51:23.654352+00,760,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
13996,2026-01-17 00:51:31.268602+00,364,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
13998,2026-01-17 00:51:35.938083+00,14,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14012,2026-01-17 00:52:06.713373+00,42,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
14017,2026-01-17 00:52:12.873613+00,4,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14025,2026-01-17 00:52:27.94255+00,42,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_06"",""mini_game_id"":""flag-identification""}"
14026,2026-01-17 00:52:28.250946+00,364,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14030,2026-01-17 00:52:35.842607+00,42,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
14031,2026-01-17 00:52:38.308404+00,14,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
14032,2026-01-17 00:52:39.567606+00,23,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14052,2026-01-17 00:53:39.606663+00,23,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14054,2026-01-17 00:53:43.105758+00,939,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14056,2026-01-17 00:53:53.27364+00,929,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14064,2026-01-17 00:54:13.308898+00,14,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
14081,2026-01-17 00:54:38.475845+00,14,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
14222,2026-01-17 00:59:08.603734+00,929,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14228,2026-01-17 00:59:17.577028+00,929,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14247,2026-01-17 01:00:06.78407+00,929,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14282,2026-01-17 01:01:42.000948+00,12,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14293,2026-01-17 01:02:12.069145+00,937,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14299,2026-01-17 01:02:29.260507+00,12,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14300,2026-01-17 01:02:29.984232+00,12,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14323,2026-01-17 01:03:16.507448+00,12,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14334,2026-01-17 01:03:30.036032+00,28,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14339,2026-01-17 01:03:54.397436+00,28,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14345,2026-01-17 01:04:02.820424+00,993,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
14346,2026-01-17 01:04:03.161926+00,859,WESTERN,death_train,TRAIN_RUN_OVER,"{""death_reason"":""TRAIN_RUN_OVER""}"
14349,2026-01-17 01:04:07.234784+00,33,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
14389,2026-01-17 01:05:49.484809+00,28,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14393,2026-01-17 01:05:55.282368+00,859,WESTERN,MINE_EXPLOSION_SELF,MINE_EXPLOSION_SELF,"{""death_reason"":""MINE_EXPLOSION_SELF""}"
14400,2026-01-17 01:06:05.206139+00,28,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14423,2026-01-17 01:06:55.559632+00,28,CEMETERY,death_flame_trap,FLAME_TRAP,"{""death_reason"":""FLAME_TRAP""}"
14433,2026-01-17 01:07:16.884452+00,20,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
14435,2026-01-17 01:07:20.932599+00,14,CEMETERY,death_spike_trap,SPIKE_TRAP,"{""death_reason"":""SPIKE_TRAP""}"
14464,2026-01-17 01:08:15.302244+00,12,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
14474,2026-01-17 01:08:38.061734+00,33,CITY,death_car,CAR_RUN_OVER,"{""death_reason"":""CAR_RUN_OVER""}"
14489,2026-01-17 01:09:15.08254+00,20,SHORE,fishing_minigame_failure,,"{""story_flag"":""shore_05"",""mini_game_id"":""word-encodings""}"
14501,2026-01-17 01:09:44.483007+00,265,CEMETERY,WISP_ATTACK,WISP_ATTACK,"{""death_reason"":""WISP_ATTACK""}"
